timestamp,nanoTime,type,x,y,z,w,label
1761853385848,62826029049990,ROT_VEC,0.3343407,0.43624413,0.55546045,0.623996,4
1761853385848,62826029134105,MAG,20.98125,-22.143751,-8.775001,0.0,4
1761853385855,62826035786761,ACC,-1.5774683,8.743374,3.5617166,0.0,4
1761853385863,62826043923792,GYRO,-0.23564109,-0.26374087,9.162972E-4,0.0,4
1761853385869,62826049317073,ROT_VEC,0.33581352,0.4335578,0.55408144,0.6262992,4
1761853385869,62826049930823,MAG,23.6625,-19.3875,-4.3125,0.0,4
1761853385887,62826067703271,ACC,-1.6043876,8.821739,4.834698,0.0,4
1761853385887,62826067834573,GYRO,-0.114689864,-0.16844596,6.108648E-4,0.0,4
1761853385889,62826069686969,ROT_VEC,0.33593038,0.43162897,0.5542448,0.6274232,4
1761853385890,62826070337490,MAG,23.5125,-19.7625,-7.14375,0.0,4
1761853385897,62826077577907,ACC,-1.4578272,8.770293,5.30429,0.0,4
1761853385905,62826085792021,GYRO,0.09392046,0.116675176,-0.0015271619,0.0,4
1761853385908,62826089159678,ROT_VEC,0.3340709,0.43215275,0.55623883,0.6262899,4
1761853385909,62826089326657,MAG,24.487501,-17.1375,-7.5375004,0.0,4
1761853385918,62826098924261,ACC,-1.5314065,8.711669,4.3322053,0.0,4
1761853385927,62826107531188,GYRO,0.15363249,0.36254823,-0.028710645,0.0,4
1761853385938,62826119169001,ROT_VEC,0.3313898,0.43457738,0.55862886,0.6239047,9
1761853385939,62826119251761,MAG,24.768751,-17.38125,-6.9375005,0.0,9
1761853385939,62826119303948,ACC,-1.7862421,8.870791,2.9539394,0.0,9
1761853385947,62826127416605,GYRO,0.02535089,0.23136504,-0.04016436,0.0,9
1761853385948,62826128787959,ROT_VEC,0.33033916,0.43648535,0.5587819,0.6229923,9
1761853385948,62826128864678,MAG,23.8875,-17.4375,-7.0312505,0.0,9
1761853385960,62826140291344,ACC,-1.8741783,8.835498,2.9395826,0.0,9
1761853385969,62826149699730,GYRO,-0.076052666,-0.12400555,-0.025503604,0.0,9
1761853385969,62826149876292,ROT_VEC,0.33224368,0.43601677,0.55645645,0.62438744,9
1761853385970,62826150200615,MAG,22.35,-19.725,-7.5000005,0.0,9
1761853385980,62826161032438,ACC,-1.867598,8.438888,3.6963127,0.0,9
1761853385989,62826170053323,MAG,22.81875,-20.90625,-8.55,0.0,9
1761853385990,62826170287334,GYRO,-0.10690133,-0.17119485,0.019394957,0.0,9
1761853385990,62826170407126,ROT_VEC,0.33328533,0.43477428,0.5553621,0.62567174,9
1761853386001,62826181857386,ACC,-1.614557,8.5118685,4.004389,0.0,9
1761853386008,62826188702542,MAG,22.706251,-20.2875,-7.3875003,0.0,9
1761853386009,62826190083532,GYRO,-0.12568542,-0.0820086,0.026267186,0.0,9
1761853386010,62826190252698,ROT_VEC,0.33272868,0.43349,0.55587053,0.62640727,9
1761853386022,62826203104625,ACC,-1.6091732,8.86481,4.232305,0.0,9
1761853386029,62826209462490,MAG,24.150002,-18.1875,-7.9687505,0.0,9
1761853386030,62826211153271,ROT_VEC,0.33223212,0.43252504,0.5565276,0.6267543,9
1761853386031,62826211327386,GYRO,-0.08949169,-0.03497201,0.008246674,0.0,9
1761853386043,62826223648323,ACC,-1.5631114,8.846864,4.206582,0.0,9
1761853386048,62826228988167,MAG,24.150002,-18.1875,-8.26875,0.0,9
1761853386051,62826231890407,GYRO,-0.02535089,-0.028710645,0.0025961753,0.0,9
1761853386052,62826232398271,ROT_VEC,0.33198157,0.4319441,0.5569452,0.6269167,9
1761853386064,62826244556396,ACC,-1.4386846,8.842078,4.1844487,0.0,9
1761853386069,62826249977646,MAG,24.825,-17.550001,-8.400001,0.0,9
1761853386072,62826252968219,ROT_VEC,0.33214515,0.43157876,0.5569332,0.6270923,9
1761853386073,62826253197959,GYRO,0.011606431,-0.044134982,-0.035582874,0.0,9
1761853386085,62826265472334,ACC,-1.6109679,8.689535,4.210171,0.0,9
1761853386089,62826269909782,MAG,24.825,-19.143751,-8.26875,0.0,9
1761853386093,62826273682750,GYRO,0.030695954,0.0058032153,-0.058795735,0.0,9
1761853386093,62826273836865,ROT_VEC,0.33192238,0.43165714,0.5569324,0.62715703,9
1761853386106,62826286230719,ACC,-1.8155541,8.624929,4.048656,0.0,9
1761853386108,62826288909678,MAG,24.468752,-20.175001,-6.4500003,0.0,9
1761853386114,62826294557542,GYRO,0.03451386,0.0632245,-0.042607818,0.0,9
1761853386114,62826294766605,ROT_VEC,0.33113483,0.43235424,0.5571353,0.62691295,9
1761853386126,62826307004469,ACC,-1.878964,8.581859,3.8321054,0.0,9
1761853386128,62826308832855,MAG,23.4375,-20.1,-7.51875,0.0,9
1761853386144,62826324517021,ROT_VEC,0.33072037,0.4330939,0.55715686,0.62660193,9
1761853386144,62826324655094,GYRO,0.03649917,0.05054906,-0.002290743,0.0,9
1761853386148,62826329177750,MAG,22.931252,-20.212502,-6.58125,0.0,9
1761853386149,62826329264573,ACC,-1.8053846,8.711669,3.7005002,0.0,9
1761853386156,62826336505771,ROT_VEC,0.33089453,0.4332965,0.5568416,0.6266501,9
1761853386156,62826336688792,GYRO,0.0074830935,-0.0018325944,0.018784093,0.0,9
1761853386169,62826350008063,MAG,26.306252,-17.212502,-8.8125,0.0,9
1761853386170,62826350581605,ACC,-1.6498512,8.85823,3.7645082,0.0,9
1761853386176,62826357098636,GYRO,-0.023365578,-0.04214967,-0.003817905,0.0,9
1761853386189,62826370075563,ROT_VEC,0.33112693,0.43322644,0.5566432,0.6267521,9
1761853386190,62826370314521,MAG,24.468752,-18.581251,-7.4625,0.0,9
1761853386190,62826370427907,ACC,-1.7431713,8.72782,3.9493537,0.0,9
1761853386197,62826377988219,GYRO,-0.032070402,-0.052687086,-0.008704823,0.0,9
1761853386208,62826389010875,ROT_VEC,0.33142433,0.4328177,0.5564299,0.62706655,9
1761853386209,62826389195875,MAG,23.8875,-19.6875,-7.9500003,0.0,9
1761853386210,62826390528375,ACC,-1.8293129,8.569894,4.0235314,0.0,9
1761853386218,62826398816032,GYRO,-0.02535089,-0.028863361,0.02046397,0.0,9
1761853386228,62826409056552,MAG,23.41875,-19.0125,-9.4875,0.0,9
1761853386229,62826409255407,ROT_VEC,0.33124915,0.43249193,0.5566408,0.6271967,9
1761853386231,62826411337490,ACC,-1.8137596,8.644072,4.0498524,0.0,9
1761853386239,62826419757021,GYRO,-0.01970039,0.011148282,0.04459313,0.0,9
1761853386250,62826430591292,ROT_VEC,0.33082235,0.43241367,0.5572026,0.6269771,9
1761853386250,62826430865771,MAG,23.025002,-20.53125,-8.587501,0.0,9
1761853386251,62826432102542,ACC,-1.6480566,8.726026,4.013362,0.0,9
1761853386260,62826440370563,GYRO,-0.009162972,0.013286309,0.04703659,0.0,9
1761853386270,62826451148480,ROT_VEC,0.33062547,0.43234602,0.55771154,0.62667495,9
1761853386271,62826451425302,MAG,24.150002,-18.84375,-9.76875,0.0,9
1761853386272,62826452924677,ACC,-1.4757733,8.825927,4.066004,0.0,9
1761853386281,62826461343271,GYRO,0.01924224,-0.027947064,0.023365578,0.0,9
1761853386289,62826469842073,ROT_VEC,0.33107492,0.43210277,0.55787224,0.6264624,9
1761853386289,62826470022802,MAG,23.7,-20.71875,-9.712501,0.0,9
1761853386293,62826473978167,ACC,-1.550549,8.712866,4.128217,0.0,9
1761853386302,62826482515459,GYRO,0.036346454,0.02367101,0.0013744457,0.0,9
1761853386308,62826488757594,ROT_VEC,0.3311489,0.43222186,0.55822486,0.6260269,9
1761853386308,62826488905719,MAG,24.806252,-18.84375,-9.731251,0.0,9
1761853386314,62826494810094,ACC,-1.6737795,8.706883,3.9750767,0.0,9
1761853386322,62826503062490,GYRO,0.041691523,0.04138609,-0.0025961753,0.0,9
1761853386328,62826508764782,ROT_VEC,0.3309618,0.4326653,0.55853003,0.6255472,9
1761853386328,62826508919052,MAG,24.2625,-18.956251,-7.1250005,0.0,9
1761853386335,62826515627125,ACC,-1.7353946,8.684152,3.8129628,0.0,9
1761853386343,62826523937646,GYRO,0.022296565,0.038331766,0.0067195124,0.0,9
1761853386349,62826529434261,ROT_VEC,0.3309012,0.433087,0.5585453,0.6252737,9
1761853386349,62826529589625,MAG,23.268751,-20.34375,-10.387501,0.0,9
1761853386356,62826536505615,ACC,-1.7401803,8.700303,3.7483566,0.0,9
1761853386364,62826544737855,GYRO,0.008246674,-0.010384701,0.022601997,0.0,9
1761853386369,62826549733688,ROT_VEC,0.33124408,0.4331616,0.558304,0.62525594,9
1761853386369,62826549884469,MAG,24.393751,-19.425001,-10.44375,0.0,9
1761853386377,62826557396917,ACC,-1.6241283,8.7577305,3.8668015,0.0,9
1761853386385,62826565612230,GYRO,-1.527162E-4,-0.048411034,0.016493348,0.0,9
1761853386389,62826570087855,MAG,25.593752,-18.337502,-8.868751,0.0,9
1761853386390,62826570325459,ROT_VEC,0.331822,0.43288103,0.55795723,0.62545335,9
1761853386405,62826585639886,ACC,-1.6067804,8.768498,4.095316,0.0,9
1761853386406,62826587118740,GYRO,0.008704823,-0.029626941,0.0029016077,0.0,9
1761853386408,62826589036917,ROT_VEC,0.33215055,0.43268526,0.55788255,0.625481,9
1761853386408,62826589170198,MAG,23.23125,-19.368752,-10.200001,0.0,9
1761853386419,62826599303427,ACC,-1.649253,8.726026,4.179663,0.0,9
1761853386427,62826607597490,GYRO,0.04046979,0.03527744,0.0067195124,0.0,9
1761853386428,62826609119417,ROT_VEC,0.33182815,0.43305534,0.55841273,0.6249227,9
1761853386429,62826609616084,MAG,23.5125,-19.63125,-9.75,0.0,9
1761853386440,62826621120094,ACC,-1.7449659,8.620144,4.0217366,0.0,9
1761853386450,62826630429469,GYRO,0.06627883,0.06444623,0.021838415,0.0,9
1761853386450,62826630604990,ROT_VEC,0.3315263,0.43374285,0.5589245,0.62414813,9
1761853386450,62826630691761,MAG,23.6625,-19.087502,-7.5750003,0.0,9
1761853386460,62826640821448,ACC,-1.6857436,8.609376,3.7268212,0.0,9
1761853386469,62826650018271,GYRO,0.032833982,0.10033454,0.032681264,0.0,9
1761853386469,62826650114938,ROT_VEC,0.3309472,0.43462026,0.55952126,0.62330985,9
1761853386469,62826650135979,MAG,22.6875,-20.268751,-6.9375005,0.0,9
1761853386485,62826665216761,ACC,-1.5140585,8.909675,3.4983068,0.0,9
1761853386488,62826668730407,MAG,22.087502,-20.85,-2.11875,0.0,9
1761853386489,62826670161865,GYRO,-0.014966187,-0.01847866,0.00962112,0.0,9
1761853386490,62826670247959,ROT_VEC,0.33158123,0.434471,0.55904573,0.62350357,9
1761853386504,62826684253427,ACC,-1.5475581,8.909077,3.8554354,0.0,9
1761853386508,62826688948948,MAG,25.29375,-18.075,-8.868751,0.0,9
1761853386511,62826691257802,ROT_VEC,0.3327504,0.43383276,0.55815434,0.6241234,9
1761853386511,62826691452594,GYRO,-0.023365578,-0.09117157,-0.020616686,0.0,9
1761853386524,62826704857750,ACC,-1.6941184,8.679964,4.220939,0.0,9
1761853386528,62826708892282,MAG,25.44375,-18.862501,-9.993751,0.0,9
1761853386531,62826711773844,GYRO,0.014813471,-0.028710645,-0.013744458,0.0,9
1761853386531,62826711933375,ROT_VEC,0.3328536,0.43370107,0.55814296,0.62417006,9
1761853386546,62826726245198,ACC,-1.7898313,8.512466,4.1838503,0.0,9
1761853386549,62826729804157,MAG,25.743752,-17.5125,-10.70625,0.0,9
1761853386552,62826732825511,GYRO,0.066889696,0.044134982,0.023060145,0.0,9
1761853386552,62826733030511,ROT_VEC,0.33234894,0.43418118,0.5587182,0.6235903,9
1761853386566,62826746414469,ACC,-1.692922,8.697312,3.8333018,0.0,9
1761853386569,62826749592542,MAG,25.687502,-18.65625,-10.875,0.0,9
1761853386573,62826753502594,GYRO,0.041691523,0.10063997,0.027947064,0.0,9
1761853386573,62826753657021,ROT_VEC,0.3316149,0.43500617,0.5593446,0.6228441,9
1761853386588,62826768213948,ACC,-1.5409778,8.898309,3.5856447,0.0,9
1761853386588,62826768794157,MAG,25.425001,-20.306252,-9.918751,0.0,9
1761853386594,62826774383896,GYRO,0.00641408,0.013133593,0.006261364,0.0,9
1761853386594,62826774540823,ROT_VEC,0.33200532,0.4351732,0.5590745,0.62276196,9
1761853386613,62826793225979,ACC,-1.5553347,8.891729,3.7615173,0.0,9
1761853386613,62826793619677,MAG,25.500002,-19.181252,-10.181251,0.0,9
1761853386615,62826795673792,GYRO,-0.003817905,-0.057268575,-0.016951498,0.0,9
1761853386615,62826795831032,ROT_VEC,0.3329967,0.43485883,0.5583063,0.6231413,9
1761853386630,62826810681292,ACC,-1.7144574,8.612367,4.060022,0.0,9
1761853386630,62826810970250,MAG,25.425001,-18.862501,-8.325001,0.0,9
1761853386635,62826816112750,GYRO,0.0050396346,9.162972E-4,-0.009162972,0.0,9
1761853386636,62826816262802,ROT_VEC,0.33304563,0.43487963,0.5582562,0.6231455,9
1761853386649,62826829848219,MAG,24.35625,-20.0625,-8.775001,0.0,9
1761853386649,62826830064209,ACC,-1.7766708,8.563314,3.9972103,0.0,9
1761853386662,62826842831709,GYRO,0.03161225,0.049938194,0.02367101,0.0,9
1761853386670,62826850291084,MAG,23.71875,-19.25625,-10.087501,0.0,9
1761853386670,62826851034625,ACC,-1.6115661,8.758927,3.7393837,0.0,9
1761853386671,62826851200875,ROT_VEC,0.3324368,0.4353075,0.5588098,0.6226755,9
1761853386677,62826857989886,GYRO,0.01802051,0.033597562,0.020616686,0.0,9
1761853386689,62826870164781,MAG,24.6,-19.35,-7.6875005,0.0,9
1761853386690,62826870421865,ROT_VEC,0.33225462,0.43561274,0.55901784,0.6223725,9
1761853386690,62826870521917,ACC,-1.5457634,8.913862,3.6849468,0.0,9
1761853386698,62826878916500,GYRO,-0.021838415,-0.023823727,-0.0108428495,0.0,9
1761853386710,62826890317229,ROT_VEC,0.33271244,0.43537545,0.55865395,0.62262064,9
1761853386710,62826890622177,MAG,27.0375,-17.681252,-9.525001,0.0,9
1761853386711,62826891285042,ACC,-1.6833507,8.864211,4.031308,0.0,9
1761853386719,62826899611656,GYRO,-0.0015271619,-0.07192933,-0.015729768,0.0,9
1761853386730,62826910374052,ROT_VEC,0.33343348,0.4349555,0.5580801,0.6230429,9
1761853386730,62826910633531,MAG,25.44375,-18.712502,-12.0,0.0,9
1761853386731,62826912127281,ACC,-1.8053846,8.622537,4.274778,0.0,9
1761853386740,62826920618427,GYRO,0.054672398,0.010384701,0.01282816,0.0,9
1761853386750,62826930438271,ROT_VEC,0.33321363,0.4352424,0.5583672,0.62270284,9
1761853386750,62826930657177,MAG,25.687502,-18.956251,-8.38125,0.0,9
1761853386752,62826933003792,ACC,-1.7102699,8.590233,4.025924,0.0,9
1761853386761,62826941737594,GYRO,0.076816246,0.10354158,0.032375835,0.0,9
1761853386769,62826950046656,ROT_VEC,0.33237585,0.4361721,0.55921793,0.6217359,9
1761853386770,62826950208948,MAG,25.48125,-19.1625,-9.28125,0.0,9
1761853386773,62826953908375,ACC,-1.5780666,8.809176,3.6017964,0.0,9
1761853386782,62826962269886,GYRO,0.04291325,0.08567379,0.021380268,0.0,9
1761853386788,62826968890719,ROT_VEC,0.3322178,0.4369081,0.559472,0.6210746,9
1761853386788,62826969074261,MAG,25.0125,-19.44375,-9.50625,0.0,9
1761853386794,62826974967229,ACC,-1.5613167,8.8905325,3.528217,0.0,9
1761853386803,62826983224886,GYRO,0.012064579,-0.026267186,0.0025961753,0.0,9
1761853386808,62826988820354,ROT_VEC,0.33319768,0.43687767,0.55879766,0.62117827,9
1761853386808,62826989030615,MAG,25.650002,-18.50625,-10.33125,0.0,9
1761853386815,62826995754261,ACC,-1.6444674,8.799605,3.7710886,0.0,9
1761853386823,62827004113531,GYRO,-0.016035201,-0.020311253,-0.010537418,0.0,9
1761853386829,62827009593167,ROT_VEC,0.33368504,0.43674508,0.55834407,0.6214177,9
1761853386829,62827009750771,MAG,26.79375,-16.95,-9.9375,0.0,9
1761853386836,62827016611292,ACC,-1.7551354,8.682955,3.8973098,0.0,9
1761853386844,62827024875511,GYRO,-0.011300999,0.010231985,0.0065667965,0.0,9
1761853386849,62827029645354,ROT_VEC,0.33352786,0.43675873,0.5584527,0.6213948,9
1761853386849,62827029817073,MAG,27.0375,-16.893751,-10.181251,0.0,9
1761853386857,62827037520511,ACC,-1.7419748,8.684152,3.863212,0.0,9
1761853386865,62827045827334,GYRO,0.004734202,0.004123337,0.031154104,0.0,9
1761853386868,62827048738948,ROT_VEC,0.33336487,0.43679103,0.5587069,0.6212311,9
1761853386868,62827048906604,MAG,26.831251,-17.1,-11.1,0.0,9
1761853386880,62827060538323,ACC,-1.5678971,8.826525,3.807579,0.0,9
1761853386886,62827066634365,GYRO,-0.01527162,0.0108428495,0.015577052,0.0,9
1761853386888,62827068788531,ROT_VEC,0.33324975,0.43675637,0.5588748,0.62116617,9
1761853386888,62827068942906,MAG,25.518751,-19.181252,-12.0,0.0,9
1761853386906,62827086716708,ACC,-1.5218352,8.880961,3.7824545,0.0,9
1761853386909,62827089229417,GYRO,-0.024281874,-0.027030766,-0.012370012,0.0,9
1761853386909,62827089452958,ROT_VEC,0.3335313,0.43639153,0.5587436,0.6213895,9
1761853386909,62827089552021,MAG,24.993752,-19.931252,-10.743751,0.0,9
1761853386928,62827109052229,ACC,-1.6175481,8.785249,3.9415772,0.0,9
1761853386929,62827109605875,GYRO,-0.005497783,-0.03649917,-0.017867794,0.0,9
1761853386929,62827109701136,ROT_VEC,0.33382112,0.43611562,0.5585107,0.62163687,9
1761853386929,62827109757594,MAG,25.893751,-18.45,-10.725,0.0,9
1761853386940,62827120953479,ACC,-1.6713866,8.688937,3.9942193,0.0,9
1761853386950,62827130719833,GYRO,0.00763581,0.01802051,-0.009315688,0.0,9
1761853386950,62827130991552,ROT_VEC,0.33351123,0.43624,0.55870306,0.6215431,9
1761853386950,62827131078271,MAG,26.2875,-19.462502,-8.212501,0.0,9
1761853386962,62827143164990,ACC,-1.707279,8.669795,3.8608193,0.0,9
1761853386968,62827148797646,MAG,25.612501,-18.337502,-9.918751,0.0,9
1761853386970,62827150240771,GYRO,0.014813471,0.04138609,0.0021380268,0.0,9
1761853386970,62827150428896,ROT_VEC,0.33309707,0.43656573,0.5589888,0.62127954,9
1761853386984,62827164250302,ACC,-1.6354942,8.79123,3.7124643,0.0,9
1761853386988,62827168818583,MAG,26.775002,-17.737501,-9.28125,0.0,9
1761853386991,62827171218011,GYRO,-0.009926553,0.028557928,-0.0030543238,0.0,9
1761853386991,62827171364104,ROT_VEC,0.33286315,0.4367788,0.558999,0.621246,9
1761853387004,62827184912750,ACC,-1.5900307,8.823533,3.7387853,0.0,9
1761853387008,62827188931031,MAG,25.331251,-18.09375,-11.2875,0.0,9
1761853387011,62827191731136,GYRO,-0.015729768,-0.04016436,-0.013286309,0.0,9
1761853387011,62827191911500,ROT_VEC,0.33329788,0.43649742,0.55859584,0.6215732,9
1761853387025,62827205658740,ACC,-1.6576279,8.806784,3.970291,0.0,9
1761853387029,62827209755094,MAG,25.7625,-19.125,-10.89375,0.0,9
1761853387032,62827212720875,GYRO,-0.0050396346,-0.03695732,-0.021380268,0.0,9
1761853387032,62827212866240,ROT_VEC,0.33352673,0.43628743,0.558289,0.62187344,9
1761853387045,62827225286708,ACC,-1.7114664,8.663813,4.0360937,0.0,9
1761853387049,62827229587906,MAG,25.275002,-19.3875,-10.05,0.0,9
1761853387053,62827233522698,GYRO,0.008704823,0.035888307,-0.0140498895,0.0,9
1761853387053,62827233716813,ROT_VEC,0.33302727,0.43654236,0.55856025,0.6217186,9
1761853387067,62827247315979,ACC,-1.7599211,8.660223,3.9116669,0.0,9
1761853387068,62827248642490,MAG,26.325,-19.462502,-10.63125,0.0,9
1761853387075,62827255863271,GYRO,0.036346454,0.057115857,0.01802051,0.0,9
1761853387076,62827256201344,ROT_VEC,0.332579,0.4370595,0.55896735,0.62122923,9
1761853387093,62827273665875,ACC,-1.6654046,8.866006,3.7010984,0.0,9
1761853387093,62827274092125,MAG,25.518751,-19.331251,-9.993751,0.0,9
1761853387095,62827275738948,GYRO,0.022601997,0.0025961753,0.016798781,0.0,9
1761853387095,62827275940875,ROT_VEC,0.33270755,0.437236,0.5589051,0.6210921,9
1761853387111,62827291312906,ACC,-1.5888343,8.877372,3.821936,0.0,9
1761853387111,62827291554677,MAG,25.650002,-18.65625,-9.525001,0.0,9
1761853387116,62827296357854,GYRO,0.002290743,-0.034361143,-0.009162972,0.0,9
1761853387116,62827296509469,ROT_VEC,0.3333314,0.43706125,0.5583682,0.62136346,9
1761853387129,62827309779833,ACC,-1.6719848,8.760722,4.0121655,0.0,9
1761853387129,62827309924521,MAG,24.618752,-19.368752,-8.7375,0.0,9
1761853387136,62827317064208,GYRO,0.027794348,-0.008093959,-0.012370012,0.0,9
1761853387151,62827331760875,ROT_VEC,0.33367103,0.43699336,0.55799824,0.6215613,9
1761853387151,62827331997073,ACC,-1.7371893,8.620742,3.9415772,0.0,9
1761853387152,62827332310771,MAG,25.66875,-18.65625,-10.425,0.0,9
1761853387157,62827337929833,GYRO,0.032375835,0.06658426,0.004581486,0.0,9
1761853387178,62827358699000,ROT_VEC,0.3332293,0.43746156,0.5582731,0.621222,9
1761853387178,62827358861656,MAG,25.237501,-19.21875,-9.337501,0.0,9
1761853387178,62827358978688,ACC,-1.6857436,8.732606,3.6293137,0.0,9
1761853387178,62827359046656,GYRO,0.011148282,0.06887501,0.016035201,0.0,9
1761853387188,62827369181917,ROT_VEC,0.33293533,0.4378691,0.5583975,0.6209807,9
1761853387189,62827370145771,MAG,23.831251,-20.025002,-9.09375,0.0,9
1761853387191,62827371718271,ACC,-1.564906,8.836096,3.5001013,0.0,9
1761853387199,62827379926396,GYRO,-0.01527162,-0.03573559,0.008399391,0.0,9
1761853387210,62827391034208,ROT_VEC,0.33373827,0.43754902,0.557713,0.6213903,9
1761853387211,62827391331240,MAG,26.306252,-18.65625,-9.7875,0.0,9
1761853387212,62827392254625,ACC,-1.5314065,8.857033,3.7663028,0.0,9
1761853387220,62827400441917,GYRO,-0.034361143,-0.06429352,-0.019853106,0.0,9
1761853387232,62827412264677,ROT_VEC,0.33447987,0.43695143,0.55704397,0.6220118,9
1761853387232,62827412527594,MAG,26.156252,-18.525002,-9.4125,0.0,9
1761853387233,62827413352698,ACC,-1.5876378,8.803793,4.005585,0.0,9
1761853387241,62827421303792,GYRO,-0.019853106,-0.01970039,-0.03649917,0.0,9
1761853387249,62827429794625,ROT_VEC,0.33452016,0.43662924,0.55681294,0.6224231,9
1761853387249,62827429947906,MAG,26.812502,-17.75625,-10.931251,0.0,9
1761853387253,62827433843115,ACC,-1.7545372,8.668,4.024728,0.0,9
1761853387262,62827442368896,GYRO,0.003970621,0.020158539,-0.022601997,0.0,9
1761853387268,62827448754156,ROT_VEC,0.33400214,0.43674856,0.5570958,0.62236446,9
1761853387268,62827448906500,MAG,24.993752,-19.275002,-8.94375,0.0,9
1761853387274,62827454762490,ACC,-1.881955,8.665607,3.9014974,0.0,9
1761853387282,62827463073479,GYRO,0.0058032153,0.064140804,0.007941242,0.0,9
1761853387288,62827468713479,ROT_VEC,0.33327496,0.43717986,0.55745256,0.622132,9
1761853387288,62827468930354,MAG,25.29375,-20.19375,-10.59375,0.0,9
1761853387295,62827475820563,ACC,-1.7449659,8.813364,3.751946,0.0,9
1761853387303,62827483900823,GYRO,0.0074830935,-3.054324E-4,0.022449281,0.0,9
1761853387309,62827489504521,ROT_VEC,0.33326077,0.43730274,0.5573252,0.62216735,9
1761853387309,62827489651083,MAG,26.56875,-17.15625,-9.806251,0.0,9
1761853387316,62827496434365,ACC,-1.5278172,8.874381,3.8668015,0.0,9
1761853387324,62827504821448,GYRO,0.0051923506,-0.01970039,-0.0025961753,0.0,9
1761853387329,62827509664781,ROT_VEC,0.33373135,0.43712112,0.5569256,0.62240046,9
1761853387329,62827509811500,MAG,26.325,-17.362501,-8.90625,0.0,9
1761853387337,62827517474365,ACC,-1.6013966,8.779864,3.9421754,0.0,9
1761853387345,62827525679417,GYRO,0.017715078,0.011453714,-0.01847866,0.0,9
1761853387348,62827528701344,ROT_VEC,0.3339044,0.437113,0.5568347,0.62239474,9
1761853387348,62827528871812,MAG,24.975,-19.275002,-8.64375,0.0,9
1761853387360,62827540337490,ACC,-1.7676977,8.665607,3.8781674,0.0,9
1761853387366,62827546703531,GYRO,0.03161225,0.033444848,0.0018325944,0.0,9
1761853387368,62827548722750,ROT_VEC,0.33377662,0.43741328,0.55693907,0.6221589,9
1761853387368,62827548882177,MAG,25.275002,-17.775002,-10.63125,0.0,9
1761853387386,62827566839260,ACC,-1.762912,8.711071,3.7070804,0.0,9
1761853387387,62827567694260,GYRO,0.013286309,0.035582874,0.014508039,0.0,9
1761853387388,62827568941760,ROT_VEC,0.33360144,0.437723,0.55695117,0.6220241,9
1761853387388,62827569100875,MAG,25.66875,-20.25,-9.84375,0.0,9
1761853387402,62827582448427,ACC,-1.5954145,8.794222,3.6693935,0.0,9
1761853387409,62827589947437,GYRO,-0.00763581,-0.007177661,0.003817905,0.0,9
1761853387409,62827590098896,ROT_VEC,0.33391672,0.43767628,0.5566174,0.6221866,9
1761853387410,62827590191187,MAG,25.931252,-17.94375,-9.7875,0.0,9
1761853387428,62827608988740,ACC,-1.6235301,8.8085785,3.754937,0.0,9
1761853387429,62827609827229,GYRO,-0.014508039,-0.04046979,-0.002290743,0.0,9
1761853387429,62827609976448,ROT_VEC,0.3344079,0.43728128,0.5563045,0.62248033,9
1761853387429,62827610085458,MAG,25.181252,-19.06875,-7.74375,0.0,9
1761853387442,62827622905198,ACC,-1.7018951,8.754142,3.9595232,0.0,9
1761853387448,62827628978219,MAG,24.581251,-20.6625,-9.618751,0.0,9
1761853387450,62827630970719,ROT_VEC,0.3348339,0.4369501,0.55611145,0.62265635,9
1761853387455,62827636103896,GYRO,0.009162972,-0.05329795,0.007177661,0.0,9
1761853387467,62827648091135,ACC,-1.727618,8.718249,4.048656,0.0,9
1761853387468,62827648750771,MAG,24.468752,-20.19375,-7.2000003,0.0,9
1761853387470,62827650866500,GYRO,0.038026333,-0.006872229,0.016493348,0.0,9
1761853387470,62827650932542,ROT_VEC,0.33491567,0.4369505,0.5562087,0.6225252,9
1761853387483,62827663544208,ACC,-1.6223338,8.658429,3.1405797,0.0,9
1761853387488,62827669125771,MAG,25.181252,-18.91875,-8.38125,0.0,9
1761853387491,62827672107750,GYRO,-0.016493348,-0.049480047,0.020616686,0.0,9
1761853387492,62827672289417,ROT_VEC,0.33495936,0.43645748,0.5563246,0.62274396,9
1761853387504,62827685054990,ACC,-1.5948163,8.848659,2.7768707,0.0,9
1761853387510,62827691135979,MAG,25.875002,-17.625,-9.13125,0.0,9
1761853387512,62827692880094,GYRO,-0.19028437,-0.26648977,-0.008093959,0.0,9
1761853387512,62827693103167,ROT_VEC,0.33715287,0.43416533,0.5542684,0.62499195,9
1761853387525,62827705717021,ACC,-1.6319051,8.770293,4.3704906,0.0,9
1761853387529,62827710052958,MAG,24.300001,-21.35625,-8.00625,0.0,9
1761853387533,62827713408583,GYRO,-0.20906848,-0.11560616,-0.022754714,0.0,9
1761853387533,62827713462698,ROT_VEC,0.33728725,0.4324758,0.5536991,0.6265934,9
1761853387546,62827726562281,ACC,-1.5086746,8.751151,5.0452666,0.0,9
1761853387548,62827729119781,MAG,22.1625,-20.8875,-7.5375004,0.0,9
1761853387554,62827734719625,GYRO,-0.016187917,0.07666353,-0.018631376,0.0,9
1761853387554,62827734938479,ROT_VEC,0.33534285,0.43241942,0.5553936,0.6261762,9
1761853387567,62827747356500,ACC,-1.5487545,8.872586,4.4811587,0.0,9
1761853387569,62827749216604,MAG,24.562502,-20.6625,-8.25,0.0,9
